# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-03
# CofR          : (2.00000000e-01 2.00000000e-01 5.00000000e-03)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
3.783           	2.63339349e+00	1.70301712e-18	7.04518088e-01	-7.74969897e-02	-6.32148038e-03	2.89673284e-01	1.23919976e+00	1.39419374e+00	2.89673284e-01	-2.89673284e-01	3.45937564e-01	3.58580524e-01
3.7835          	2.63341128e+00	1.70089522e-18	7.05178927e-01	-7.75696820e-02	-6.05796062e-03	2.89675241e-01	1.23913596e+00	1.39427532e+00	2.89675241e-01	-2.89675241e-01	3.46531503e-01	3.58647424e-01
3.784           	2.63336427e+00	1.69760117e-18	7.05976042e-01	-7.76573646e-02	-5.79850737e-03	2.89670070e-01	1.23902477e+00	1.39433950e+00	2.89670070e-01	-2.89670070e-01	3.47189513e-01	3.58786528e-01
3.7845          	2.63324216e+00	1.69503199e-18	7.05930942e-01	-7.76524036e-02	-5.54307023e-03	2.89656638e-01	1.23896868e+00	1.39427348e+00	2.89656638e-01	-2.89656638e-01	3.47422401e-01	3.58508541e-01
3.785           	2.63314843e+00	1.69275461e-18	7.06132914e-01	-7.76746205e-02	-5.29159149e-03	2.89646328e-01	1.23889960e+00	1.39424884e+00	2.89646328e-01	-2.89646328e-01	3.47774865e-01	3.58358048e-01
3.7855          	2.63317226e+00	1.68907687e-18	7.06641314e-01	-7.77305445e-02	-5.04400758e-03	2.89648948e-01	1.23885558e+00	1.39431667e+00	2.89648948e-01	-2.89648948e-01	3.48276649e-01	3.58364665e-01
3.786           	2.63321258e+00	1.68749757e-18	7.06431714e-01	-7.77074886e-02	-4.80025520e-03	2.89653383e-01	1.23889880e+00	1.39431378e+00	2.89653383e-01	-2.89653383e-01	3.48415602e-01	3.58016112e-01
3.7865          	2.63314016e+00	1.68554438e-18	7.06362807e-01	-7.76999087e-02	-4.56026964e-03	2.89645418e-01	1.23887017e+00	1.39426999e+00	2.89645418e-01	-2.89645418e-01	3.48621134e-01	3.57741673e-01
3.787           	2.63299218e+00	1.68316750e-18	7.06030484e-01	-7.76633532e-02	-4.32397633e-03	2.89629140e-01	1.23883274e+00	1.39415945e+00	2.89629140e-01	-2.89629140e-01	3.48691266e-01	3.57339218e-01
3.7875          	2.63316129e+00	1.68054957e-18	7.07442650e-01	-7.78186915e-02	-4.09129206e-03	2.89647742e-01	1.23876195e+00	1.39439934e+00	2.89647742e-01	-2.89647742e-01	3.49630033e-01	3.57812617e-01
3.788           	2.63312535e+00	1.67884190e-18	7.07508679e-01	-7.78259547e-02	-3.86214769e-03	2.89643788e-01	1.23873672e+00	1.39438863e+00	2.89643788e-01	-2.89643788e-01	3.49892192e-01	3.57616487e-01
3.7885          	2.63319238e+00	1.67810043e-18	7.07635870e-01	-7.78399457e-02	-3.63646708e-03	2.89651161e-01	1.23875624e+00	1.39443613e+00	2.89651161e-01	-2.89651161e-01	3.50181468e-01	3.57454402e-01
3.789           	2.63313960e+00	1.67404245e-18	7.07067514e-01	-7.77774265e-02	-3.41418331e-03	2.89645356e-01	1.23879237e+00	1.39434722e+00	2.89645356e-01	-2.89645356e-01	3.50119573e-01	3.56947940e-01
3.7895          	2.63302960e+00	1.67095942e-18	7.06844851e-01	-7.77529336e-02	-3.19522534e-03	2.89633256e-01	1.23876187e+00	1.39426773e+00	2.89633256e-01	-2.89633256e-01	3.50227200e-01	3.56617651e-01
3.79            	2.63282912e+00	1.66945963e-18	7.06541455e-01	-7.77195600e-02	-2.97954329e-03	2.89611203e-01	1.23869500e+00	1.39413412e+00	2.89611203e-01	-2.89611203e-01	3.50291184e-01	3.56250271e-01
3.7905          	2.63279363e+00	1.66692559e-18	7.06002527e-01	-7.76602780e-02	-2.76705352e-03	2.89607299e-01	1.23873654e+00	1.39405709e+00	2.89607299e-01	-2.89607299e-01	3.50234210e-01	3.55768317e-01
3.791           	2.63268382e+00	1.66528146e-18	7.05652594e-01	-7.76217854e-02	-3.06148191e-03	2.89595220e-01	1.23872012e+00	1.39396369e+00	2.89595220e-01	-2.89595220e-01	3.49764815e-01	3.55887779e-01
3.7915          	2.63265103e+00	1.66378276e-18	7.05193761e-01	-7.75713137e-02	-3.32652032e-03	2.89591613e-01	1.23875420e+00	1.39389683e+00	2.89591613e-01	-2.89591613e-01	3.49270360e-01	3.55923401e-01
3.792           	2.63260473e+00	1.66162201e-18	7.04606179e-01	-7.75066797e-02	-3.56537070e-03	2.89586520e-01	1.23879568e+00	1.39380904e+00	2.89586520e-01	-2.89586520e-01	3.48737719e-01	3.55868460e-01
3.7925          	2.63252200e+00	1.65994125e-18	7.03520575e-01	-7.73872632e-02	-3.78087267e-03	2.89577420e-01	1.23887374e+00	1.39364826e+00	2.89577420e-01	-2.89577420e-01	3.47979415e-01	3.55541160e-01
3.793           	2.63240164e+00	1.65709503e-18	7.02811890e-01	-7.73093079e-02	-3.97557734e-03	2.89564181e-01	1.23889151e+00	1.39351013e+00	2.89564181e-01	-2.89564181e-01	3.47430367e-01	3.55381522e-01
3.7935          	2.63222896e+00	1.65426325e-18	7.02009054e-01	-7.72209959e-02	-4.15170005e-03	2.89545186e-01	1.23889348e+00	1.39333548e+00	2.89545186e-01	-2.89545186e-01	3.46852827e-01	3.55156227e-01
3.794           	2.63218058e+00	1.65221787e-18	7.00894995e-01	-7.70984494e-02	-4.31124301e-03	2.89539864e-01	1.23899184e+00	1.39318874e+00	2.89539864e-01	-2.89539864e-01	3.46136254e-01	3.54758740e-01
3.7945          	2.63210531e+00	1.65052189e-18	7.00745994e-01	-7.70820593e-02	-4.45596206e-03	2.89531585e-01	1.23897060e+00	1.39313472e+00	2.89531585e-01	-2.89531585e-01	3.45917035e-01	3.54828959e-01
3.795           	2.63204111e+00	1.64830022e-18	7.00099206e-01	-7.70109126e-02	-4.58742733e-03	2.89524522e-01	1.23900964e+00	1.39303147e+00	2.89524522e-01	-2.89524522e-01	3.45462175e-01	3.54637030e-01
3.7955          	2.63185404e+00	1.64550124e-18	6.98747613e-01	-7.68622374e-02	-4.70703538e-03	2.89503945e-01	1.23906478e+00	1.39278926e+00	2.89503945e-01	-2.89503945e-01	3.44666771e-01	3.54080842e-01
3.796           	2.63174400e+00	1.64288785e-18	6.97428272e-01	-7.67171099e-02	-4.81602787e-03	2.89491840e-01	1.23915489e+00	1.39258911e+00	2.89491840e-01	-2.89491840e-01	3.43898108e-01	3.53530164e-01
3.7965          	2.63159578e+00	1.64119958e-18	6.96163090e-01	-7.65779399e-02	-4.91551019e-03	2.89475536e-01	1.23921995e+00	1.39237583e+00	2.89475536e-01	-2.89475536e-01	3.43166035e-01	3.52997055e-01
3.797           	2.63147278e+00	1.63964512e-18	6.95070543e-01	-7.64577597e-02	-5.00646779e-03	2.89462005e-01	1.23927863e+00	1.39219415e+00	2.89462005e-01	-2.89462005e-01	3.42528804e-01	3.52541739e-01
3.7975          	2.63129743e+00	1.63675019e-18	6.93953704e-01	-7.63349074e-02	-5.08977887e-03	2.89442718e-01	1.23931381e+00	1.39198362e+00	2.89442718e-01	-2.89442718e-01	3.41887073e-01	3.52066631e-01
3.798           	2.63117084e+00	1.63557716e-18	6.92580868e-01	-7.61838955e-02	-5.16622787e-03	2.89428793e-01	1.23940153e+00	1.39176932e+00	2.89428793e-01	-2.89428793e-01	3.41124206e-01	3.51456662e-01
3.7985          	2.63100028e+00	1.63311463e-18	6.90951296e-01	-7.60046426e-02	-5.23651574e-03	2.89410031e-01	1.23949550e+00	1.39150478e+00	2.89410031e-01	-2.89410031e-01	3.40239132e-01	3.50712164e-01
3.799           	2.63088397e+00	1.63163858e-18	6.89301948e-01	-7.58232142e-02	-5.30126805e-03	2.89397237e-01	1.23961877e+00	1.39126520e+00	2.89397237e-01	-2.89397237e-01	3.39349706e-01	3.49952242e-01
3.7995          	2.63077408e+00	1.62976862e-18	6.87882688e-01	-7.56670957e-02	-5.36104404e-03	2.89385149e-01	1.23971994e+00	1.39105414e+00	2.89385149e-01	-2.89385149e-01	3.38580300e-01	3.49302388e-01
3.8             	2.63063631e+00	1.62779175e-18	6.86148463e-01	-7.54763309e-02	-5.41634506e-03	2.89369994e-01	1.23984182e+00	1.39079448e+00	2.89369994e-01	-2.89369994e-01	3.37657887e-01	3.48490577e-01
3.8005          	2.63039393e+00	1.62615056e-18	6.84348488e-01	-7.52783337e-02	-5.46762057e-03	2.89343333e-01	1.23991863e+00	1.39047530e+00	2.89343333e-01	-2.89343333e-01	3.36706623e-01	3.47641865e-01
3.801           	2.63021519e+00	1.62452499e-18	6.82629140e-01	-7.50892054e-02	-5.46961286e-03	2.89323671e-01	1.24001839e+00	1.39019680e+00	2.89323671e-01	-2.89323671e-01	3.35844957e-01	3.46784183e-01
3.8015          	2.63010407e+00	1.62325016e-18	6.80453273e-01	-7.48498600e-02	-5.47128315e-03	2.89311448e-01	1.24020218e+00	1.38990190e+00	2.89311448e-01	-2.89311448e-01	3.34755353e-01	3.45697920e-01
3.802           	2.62988903e+00	1.62101803e-18	6.78625730e-01	-7.46488303e-02	-5.47265931e-03	2.89287794e-01	1.24029569e+00	1.38959335e+00	2.89287794e-01	-2.89287794e-01	3.33840206e-01	3.44785525e-01
3.8025          	2.62959381e+00	1.61858480e-18	6.76820829e-01	-7.44502912e-02	-5.47376762e-03	2.89255319e-01	1.24034662e+00	1.38924720e+00	2.89255319e-01	-2.89255319e-01	3.32936647e-01	3.43884182e-01
3.803           	2.62959948e+00	1.61690474e-18	6.74935340e-01	-7.42428874e-02	-5.47463357e-03	2.89255942e-01	1.24055685e+00	1.38904263e+00	2.89255942e-01	-2.89255942e-01	3.31993036e-01	3.42942304e-01
3.8035          	2.62950328e+00	1.61435152e-18	6.72855093e-01	-7.40140603e-02	-5.47528525e-03	2.89245361e-01	1.24073758e+00	1.38876570e+00	2.89245361e-01	-2.89245361e-01	3.30952261e-01	3.41902832e-01
3.804           	2.62932005e+00	1.61263026e-18	6.70839562e-01	-7.37923518e-02	-5.47574929e-03	2.89225206e-01	1.24086768e+00	1.38845238e+00	2.89225206e-01	-2.89225206e-01	3.29944032e-01	3.40895530e-01
3.8045          	2.62908367e+00	1.61008710e-18	6.68272768e-01	-7.35100045e-02	-5.47605255e-03	2.89199204e-01	1.24103183e+00	1.38805184e+00	2.89199204e-01	-2.89199204e-01	3.28660331e-01	3.39612437e-01
3.805           	2.62892509e+00	1.60852337e-18	6.65859976e-01	-7.32445974e-02	-5.47621927e-03	2.89181760e-01	1.24121795e+00	1.38770714e+00	2.89181760e-01	-2.89181760e-01	3.27453769e-01	3.38406207e-01
3.8055          	2.62869914e+00	1.60714031e-18	6.63804412e-01	-7.30184853e-02	-5.47627324e-03	2.89156906e-01	1.24133109e+00	1.38736806e+00	2.89156906e-01	-2.89156906e-01	3.26425933e-01	3.37378479e-01
3.806           	2.62843103e+00	1.60392416e-18	6.61099783e-01	-7.27209761e-02	-5.47623917e-03	2.89127414e-01	1.24149454e+00	1.38693649e+00	2.89127414e-01	-2.89127414e-01	3.25073652e-01	3.36026131e-01
3.8065          	2.62811031e+00	1.60231463e-18	6.58664744e-01	-7.24531219e-02	-5.47613840e-03	2.89092134e-01	1.24160203e+00	1.38650828e+00	2.89092134e-01	-2.89092134e-01	3.23856234e-01	3.34808510e-01
3.807           	2.62800055e+00	1.60083368e-18	6.55948351e-01	-7.21543187e-02	-5.47599117e-03	2.89080060e-01	1.24184595e+00	1.38615459e+00	2.89080060e-01	-2.89080060e-01	3.22498185e-01	3.33450167e-01
3.8075          	2.62779400e+00	1.59891160e-18	6.53467862e-01	-7.18814648e-02	-5.47581673e-03	2.89057340e-01	1.24201553e+00	1.38577846e+00	2.89057340e-01	-2.89057340e-01	3.21258114e-01	3.32209748e-01
3.808           	2.62766487e+00	1.59663156e-18	6.50797969e-01	-7.15877765e-02	-5.47563335e-03	2.89043135e-01	1.24224466e+00	1.38542021e+00	2.89043135e-01	-2.89043135e-01	3.19923351e-01	3.30874618e-01
3.8085          	2.62749602e+00	1.59513967e-18	6.48182576e-01	-7.13000834e-02	-5.47545808e-03	2.89024562e-01	1.24244793e+00	1.38504809e+00	2.89024562e-01	-2.89024562e-01	3.18615830e-01	3.29566746e-01
3.809           	2.62724840e+00	1.59324420e-18	6.45456734e-01	-7.10002407e-02	-5.47530773e-03	2.88997325e-01	1.24262396e+00	1.38462444e+00	2.88997325e-01	-2.88997325e-01	3.17253059e-01	3.28203675e-01
3.8095          	2.62700347e+00	1.59255896e-18	6.42469596e-01	-7.06716556e-02	-5.47519814e-03	2.88970382e-01	1.24283008e+00	1.38417339e+00	2.88970382e-01	-2.88970382e-01	3.15759600e-01	3.26709996e-01
3.81            	2.62695335e+00	1.59122682e-18	6.39847698e-01	-7.03832468e-02	-5.47514244e-03	2.88964869e-01	1.24309343e+00	1.38385992e+00	2.88964869e-01	-2.88964869e-01	3.14448707e-01	3.25398991e-01
3.8105          	2.62670299e+00	1.58826253e-18	6.36811051e-01	-7.00492156e-02	-5.47515439e-03	2.88937329e-01	1.24330228e+00	1.38340071e+00	2.88937329e-01	-2.88937329e-01	3.12930371e-01	3.23880680e-01
3.811           	2.62644340e+00	1.58603062e-18	6.33619968e-01	-6.96981965e-02	-5.43441004e-03	2.88908774e-01	1.24352350e+00	1.38291990e+00	2.88908774e-01	-2.88908774e-01	3.11375574e-01	3.22244394e-01
3.8115          	2.62615030e+00	1.58398073e-18	6.30335196e-01	-6.93368716e-02	-5.39638649e-03	2.88876533e-01	1.24373828e+00	1.38241202e+00	2.88876533e-01	-2.88876533e-01	3.09771212e-01	3.20563985e-01
3.812           	2.62605023e+00	1.58322725e-18	6.27428720e-01	-6.90171592e-02	-5.36082795e-03	2.88865525e-01	1.24400796e+00	1.38204227e+00	2.88865525e-01	-2.88865525e-01	3.08353532e-01	3.19075188e-01
3.8125          	2.62578471e+00	1.58093695e-18	6.24167607e-01	-6.86584368e-02	-5.32750863e-03	2.88836319e-01	1.24423392e+00	1.38155079e+00	2.88836319e-01	-2.88836319e-01	3.06756295e-01	3.17411312e-01
3.813           	2.62549480e+00	1.57900731e-18	6.21053458e-01	-6.83158803e-02	-5.29622757e-03	2.88804428e-01	1.24443152e+00	1.38106328e+00	2.88804428e-01	-2.88804428e-01	3.05230501e-01	3.15822956e-01
3.8135          	2.62522062e+00	1.57701168e-18	6.17414040e-01	-6.79155444e-02	-5.26680686e-03	2.88774268e-01	1.24469476e+00	1.38052585e+00	2.88774268e-01	-2.88774268e-01	3.03440213e-01	3.13973827e-01
3.814           	2.62501209e+00	1.57577774e-18	6.13800358e-01	-6.75180394e-02	-5.23908745e-03	2.88751329e-01	1.24498800e+00	1.38002408e+00	2.88751329e-01	-2.88751329e-01	3.01661092e-01	3.12139267e-01
3.8145          	2.62488641e+00	1.57409013e-18	6.10749115e-01	-6.71824027e-02	-5.21292544e-03	2.88737505e-01	1.24526080e+00	1.37962561e+00	2.88737505e-01	-2.88737505e-01	3.00161632e-01	3.10587483e-01
3.815           	2.62460136e+00	1.57261867e-18	6.06822609e-01	-6.67504869e-02	-5.18819610e-03	2.88706150e-01	1.24555019e+00	1.37905117e+00	2.88706150e-01	-2.88706150e-01	2.98223108e-01	3.08599500e-01
3.8155          	2.62446602e+00	1.57076547e-18	6.03793626e-01	-6.64172989e-02	-5.16478539e-03	2.88691262e-01	1.24581571e+00	1.37865031e+00	2.88691262e-01	-2.88691262e-01	2.96732028e-01	3.07061598e-01
3.816           	2.62423784e+00	1.56940009e-18	6.00376405e-01	-6.60414045e-02	-5.14259197e-03	2.88666163e-01	1.24607752e+00	1.37816033e+00	2.88666163e-01	-2.88666163e-01	2.95045610e-01	3.05330794e-01
3.8165          	2.62393215e+00	1.56666404e-18	5.96168319e-01	-6.55785151e-02	-5.12152549e-03	2.88632536e-01	1.24638756e+00	1.37754459e+00	2.88632536e-01	-2.88632536e-01	2.92962634e-01	3.03205685e-01
3.817           	2.62358221e+00	1.56582963e-18	5.92307839e-01	-6.51538622e-02	-5.10150441e-03	2.88594043e-01	1.24663724e+00	1.37694497e+00	2.88594043e-01	-2.88594043e-01	2.91052415e-01	3.01255424e-01
3.8175          	2.62330033e+00	1.56453194e-18	5.88357999e-01	-6.47193798e-02	-5.08245578e-03	2.88563036e-01	1.24693078e+00	1.37636954e+00	2.88563036e-01	-2.88563036e-01	2.89096544e-01	2.99261455e-01
3.818           	2.62292095e+00	1.56362412e-18	5.84441316e-01	-6.42885447e-02	-5.06431498e-03	2.88521305e-01	1.24717193e+00	1.37574902e+00	2.88521305e-01	-2.88521305e-01	2.87156343e-01	2.97284973e-01
3.8185          	2.62253288e+00	1.56091585e-18	5.79961195e-01	-6.37957314e-02	-5.04702286e-03	2.88478617e-01	1.24747071e+00	1.37506217e+00	2.88478617e-01	-2.88478617e-01	2.84933574e-01	2.95027620e-01
3.819           	2.62218880e+00	1.55903338e-18	5.75875103e-01	-6.33462613e-02	-5.03052460e-03	2.88440768e-01	1.24774814e+00	1.37444066e+00	2.88440768e-01	-2.88440768e-01	2.82907027e-01	2.92968076e-01
3.8195          	2.62206923e+00	1.55732101e-18	5.71905990e-01	-6.29096589e-02	-5.01477000e-03	2.88427616e-01	1.24812496e+00	1.37394427e+00	2.88427616e-01	-2.88427616e-01	2.80938225e-01	2.90967765e-01
3.82            	2.62174962e+00	1.55596042e-18	5.68080501e-01	-6.24888551e-02	-4.99971471e-03	2.88392458e-01	1.24838595e+00	1.37336366e+00	2.88392458e-01	-2.88392458e-01	2.79040536e-01	2.89039965e-01
3.8205          	2.62161274e+00	1.55394705e-18	5.64141860e-01	-6.20556046e-02	-4.98531777e-03	2.88377401e-01	1.24875077e+00	1.37286197e+00	2.88377401e-01	-2.88377401e-01	2.77085612e-01	2.87056248e-01
3.821           	2.62135358e+00	1.55242511e-18	5.59759131e-01	-6.15735044e-02	-4.26195374e-03	2.88348894e-01	1.24910329e+00	1.37225029e+00	2.88348894e-01	-2.88348894e-01	2.75617612e-01	2.84141519e-01
3.8215          	2.62107485e+00	1.55129719e-18	5.55366754e-01	-6.10903429e-02	-3.58487395e-03	2.88318234e-01	1.24944708e+00	1.37162777e+00	2.88318234e-01	-2.88318234e-01	2.74098503e-01	2.81268251e-01
3.822           	2.62081633e+00	1.54970201e-18	5.51254844e-01	-6.06380328e-02	-2.94944335e-03	2.88289797e-01	1.24977013e+00	1.37104620e+00	2.88289797e-01	-2.88289797e-01	2.72677978e-01	2.78576865e-01
3.8225          	2.62061980e+00	1.54843254e-18	5.46665408e-01	-6.01331949e-02	-2.35154263e-03	2.88268178e-01	1.25017670e+00	1.37044309e+00	2.88268178e-01	-2.88268178e-01	2.70981162e-01	2.75684247e-01
3.823           	2.62006543e+00	1.54620940e-18	5.41726539e-01	-5.95899193e-02	-1.78750846e-03	2.88207197e-01	1.25044279e+00	1.36962263e+00	2.88207197e-01	-2.88207197e-01	2.69075761e-01	2.72650778e-01
3.8235          	2.61988796e+00	1.54473422e-18	5.37535002e-01	-5.91288502e-02	-1.25407863e-03	2.88187675e-01	1.25081513e+00	1.36907283e+00	2.88187675e-01	-2.88187675e-01	2.67513422e-01	2.70021579e-01
3.824           	2.61961673e+00	1.54309898e-18	5.32814161e-01	-5.86095577e-02	-7.48348778e-04	2.88157841e-01	1.25119881e+00	1.36841792e+00	2.88157841e-01	-2.88157841e-01	2.65658732e-01	2.67155429e-01
3.8245          	2.61935841e+00	1.54208749e-18	5.28195317e-01	-5.81014848e-02	-2.67729578e-04	2.88129425e-01	1.25157772e+00	1.36778069e+00	2.88129425e-01	-2.88129425e-01	2.63829929e-01	2.64365388e-01
3.825           	2.61906814e+00	1.54014638e-18	5.23587528e-01	-5.75946281e-02	1.90089123e-04	2.88097495e-01	1.25193944e+00	1.36712870e+00	2.88097495e-01	-2.88097495e-01	2.61983853e-01	2.61603675e-01
3.8255          	2.61875140e+00	1.53873692e-18	5.18704347e-01	-5.70574782e-02	6.27169737e-04	2.88062654e-01	1.25231822e+00	1.36643318e+00	2.88062654e-01	-2.88062654e-01	2.59979343e-01	2.58725004e-01
3.826           	2.61851632e+00	1.53762234e-18	5.13854440e-01	-5.65239884e-02	1.04535535e-03	2.88036795e-01	1.25273417e+00	1.36578215e+00	2.88036795e-01	-2.88036795e-01	2.57972576e-01	2.55881865e-01
3.8265          	2.61815006e+00	1.53705698e-18	5.08759915e-01	-5.59635907e-02	1.44629429e-03	2.87996507e-01	1.25311144e+00	1.36503862e+00	2.87996507e-01	-2.87996507e-01	2.55826252e-01	2.52933663e-01
3.827           	2.61794109e+00	1.53434269e-18	5.03893428e-01	-5.54282771e-02	1.83146063e-03	2.87973520e-01	1.25354227e+00	1.36439882e+00	2.87973520e-01	-2.87973520e-01	2.53778175e-01	2.50115253e-01
3.8275          	2.61756098e+00	1.53283751e-18	4.98870784e-01	-5.48757862e-02	2.20215858e-03	2.87931708e-01	1.25390470e+00	1.36365628e+00	2.87931708e-01	-2.87931708e-01	2.51637550e-01	2.47233233e-01
3.828           	2.61734641e+00	1.53205647e-18	4.93869683e-01	-5.43256651e-02	2.55961866e-03	2.87908105e-01	1.25434754e+00	1.36299887e+00	2.87908105e-01	-2.87908105e-01	2.49494460e-01	2.44375223e-01
3.8285          	2.61716942e+00	1.53100993e-18	4.88992881e-01	-5.37892169e-02	2.90490664e-03	2.87888636e-01	1.25479549e+00	1.36237393e+00	2.87888636e-01	-2.87888636e-01	2.47401347e-01	2.41591534e-01
3.829           	2.61684405e+00	1.52984410e-18	4.83586300e-01	-5.31944930e-02	3.23898019e-03	2.87852845e-01	1.25522753e+00	1.36161652e+00	2.87852845e-01	-2.87852845e-01	2.45032130e-01	2.38554170e-01
3.8295          	2.61657683e+00	1.52851632e-18	4.78512115e-01	-5.26363326e-02	3.56270354e-03	2.87823451e-01	1.25565208e+00	1.36092475e+00	2.87823451e-01	-2.87823451e-01	2.42818761e-01	2.35693354e-01
3.83            	2.61640647e+00	1.52726653e-18	4.73220668e-01	-5.20542734e-02	3.87685622e-03	2.87804711e-01	1.25614896e+00	1.36025751e+00	2.87804711e-01	-2.87804711e-01	2.40487190e-01	2.32733478e-01
3.8305          	2.61613961e+00	1.52634749e-18	4.68265562e-01	-5.15092118e-02	4.18214184e-03	2.87775358e-01	1.25656060e+00	1.35957902e+00	2.87775358e-01	-2.87775358e-01	2.38314923e-01	2.29950639e-01
3.831           	2.61578897e+00	1.52477736e-18	4.62599784e-01	-5.08859763e-02	4.57846711e-03	2.87736786e-01	1.25700851e+00	1.35878046e+00	2.87736786e-01	-2.87736786e-01	2.35878359e-01	2.26721425e-01
3.8315          	2.61555563e+00	1.52345296e-18	4.57383187e-01	-5.03121506e-02	4.96074466e-03	2.87711119e-01	1.25746566e+00	1.35808996e+00	2.87711119e-01	-2.87711119e-01	2.33652338e-01	2.23730849e-01
3.832           	2.61528286e+00	1.52229149e-18	4.52027153e-01	-4.97229869e-02	5.33014102e-03	2.87681115e-01	1.25791844e+00	1.35736442e+00	2.87681115e-01	-2.87681115e-01	2.31343718e-01	2.20683436e-01
3.8325          	2.61489644e+00	1.52124762e-18	4.46212361e-01	-4.90833598e-02	5.68770266e-03	2.87638608e-01	1.25836486e+00	1.35653158e+00	2.87638608e-01	-2.87638608e-01	2.28793883e-01	2.17418478e-01
3.833           	2.61460737e+00	1.52050321e-18	4.40483717e-01	-4.84532089e-02	6.03437056e-03	2.87606811e-01	1.25885048e+00	1.35575689e+00	2.87606811e-01	-2.87606811e-01	2.26276229e-01	2.14207488e-01
3.8335          	2.61441824e+00	1.51944546e-18	4.35297006e-01	-4.78826707e-02	6.37099046e-03	2.87586006e-01	1.25932645e+00	1.35509179e+00	2.87586006e-01	-2.87586006e-01	2.24019494e-01	2.11277513e-01
3.834           	2.61416977e+00	1.51861769e-18	4.29691340e-01	-4.72660474e-02	6.69832390e-03	2.87558674e-01	1.25981884e+00	1.35435093e+00	2.87558674e-01	-2.87558674e-01	2.21543994e-01	2.08147346e-01
3.8345          	2.61391478e+00	1.51811475e-18	4.23838647e-01	-4.66222511e-02	7.01705789e-03	2.87530625e-01	1.26033514e+00	1.35357964e+00	2.87530625e-01	-2.87530625e-01	2.18936381e-01	2.04902265e-01
3.835           	2.61354780e+00	1.51633177e-18	4.18095486e-01	-4.59905035e-02	7.32781304e-03	2.87490258e-01	1.26078340e+00	1.35276440e+00	2.87490258e-01	-2.87490258e-01	2.16375556e-01	2.01719930e-01
3.8355          	2.61333322e+00	1.51549601e-18	4.12071717e-01	-4.53278888e-02	7.63115085e-03	2.87466654e-01	1.26133872e+00	1.35199450e+00	2.87466654e-01	-2.87466654e-01	2.13667009e-01	1.98404707e-01
3.836           	2.61307913e+00	1.51405810e-18	4.06220825e-01	-4.46842907e-02	7.92757910e-03	2.87438705e-01	1.26185528e+00	1.35122386e+00	2.87438705e-01	-2.87438705e-01	2.11037992e-01	1.95182833e-01
3.8365          	2.61280925e+00	1.51311651e-18	4.00458708e-01	-4.40504579e-02	8.21755890e-03	2.87409017e-01	1.26235417e+00	1.35045508e+00	2.87409017e-01	-2.87409017e-01	2.08446913e-01	1.92011795e-01
3.837           	2.61247734e+00	1.51243979e-18	3.94154674e-01	-4.33570142e-02	8.50150926e-03	2.87372507e-01	1.26288165e+00	1.34959568e+00	2.87372507e-01	-2.87372507e-01	2.05578846e-01	1.88575828e-01
3.8375          	2.61225366e+00	1.51110610e-18	3.88362593e-01	-4.27198853e-02	8.77981246e-03	2.87347902e-01	1.26340694e+00	1.34884671e+00	2.87347902e-01	-2.87347902e-01	2.02961109e-01	1.85401484e-01
3.838           	2.61197888e+00	1.51055066e-18	3.82317038e-01	-4.20548742e-02	9.05281699e-03	2.87317677e-01	1.26393456e+00	1.34804431e+00	2.87317677e-01	-2.87317677e-01	2.00211336e-01	1.82105702e-01
3.8385          	2.61171264e+00	1.50981415e-18	3.76217263e-01	-4.13838989e-02	9.32084250e-03	2.87288390e-01	1.26447242e+00	1.34724022e+00	2.87288390e-01	-2.87288390e-01	1.97429474e-01	1.78787789e-01
3.839           	2.61137108e+00	1.50921193e-18	3.70152830e-01	-4.07168113e-02	9.58418396e-03	2.87250819e-01	1.26496873e+00	1.34640235e+00	2.87250819e-01	-2.87250819e-01	1.94660599e-01	1.75492231e-01
3.8395          	2.61103484e+00	1.50859042e-18	3.64111551e-01	-4.00522707e-02	9.84312280e-03	2.87213832e-01	1.26546515e+00	1.34556969e+00	2.87213832e-01	-2.87213832e-01	1.91898899e-01	1.72212653e-01
3.84            	2.61079896e+00	1.50767099e-18	3.57908122e-01	-3.93698934e-02	1.00978937e-02	2.87187886e-01	1.26602959e+00	1.34476937e+00	2.87187886e-01	-2.87187886e-01	1.89051955e-01	1.68856167e-01
3.8405          	2.61065218e+00	1.50739755e-18	3.51533214e-01	-3.86686536e-02	1.03486666e-02	2.87171740e-01	1.26665744e+00	1.34399474e+00	2.87171740e-01	-2.87171740e-01	1.86115274e-01	1.65417940e-01
