t, omega, omega_mean, omega_log_std, log_prob, entropy, theta_sum, dt_theta_sum, p(54)
2.1904999999999, 1.52972777746009, 1.52972777746009, -1.1875456117975, 0.268607078592824, 0.231392921407176, 0, 0, -0.831707657108488, -0.977707123535674, -1.12334889307135, -1.14956637302203, -1.12011006936318, -1.05835865192154, -0.977915319291167, -0.897075242369169, -0.799747521772697, -0.729203426711764, -0.099270088038356, -0.565320698480625, -0.635349532594956, 0.309719889612491, 0.728258071886302, -0.604372883300768, -0.595088022639419, 1.14049294860223, 1.4742333335611, 1.71979047928324, 1.82842264619601, 1.85999196374161, 1.8083693977012, 1.63001330240606, 1.3320259015511, 1.0693480555088, 0.676144385606343, 0.163672149858942, -0.667600870024322, -0.619707009241051, -0.582662758472859, -0.568895402036475, -0.548137247781945, -0.522618539204089, -0.496847026843596, -0.475651109497058, -0.461686610058555, -0.454832088164995, -0.454344751225518, -0.464236616808675, -0.479862671779437, -0.30397754482251, -0.574594168903708, -0.795611481482509, -0.512377564661143, -0.547548837634662, -0.908274620657589, -0.936781649875414, -0.921246600918735, -0.866158337565444, -0.790998201997677, -0.717353937677906, -0.656179622281393, -0.588513938591035
2.2004999999999, 1.35329933988048, 1.35329933988048, -1.23269138815541, 0.313752854950738, 0.186247145049262, 0.03, 60, -0.826429001754642, -0.970450168496898, -1.11238293316933, -1.13468364526104, -1.10249877659855, -1.03799684672268, -0.95549771118952, -0.873664870818477, -0.775582306522601, -0.705226877269453, -0.0998107261701866, -0.562512120902514, -0.611948245166171, 0.308715988662556, 0.726829831719985, -0.582320569309549, -0.575406954359764, 1.1391060612842, 1.47327525082355, 1.71932450105344, 1.82874626548883, 1.86091296578628, 1.81017333613503, 1.6323177008965, 1.33458393270421, 1.07230045924841, 0.678807653716874, 0.164664900114687, -0.64409905218538, -0.596901232447482, -0.566523013897136, -0.556058284267457, -0.539070381816824, -0.517720027381079, -0.496207202716623, -0.478722887031918, -0.468705157279298, -0.465714362939052, -0.469869573958679, -0.48370413286572, -0.502577389131472, -0.305594414864983, -0.578757141236554, -0.802909101517347, -0.535772632165741, -0.571614590266157, -0.919762808993247, -0.951381671439269, -0.93924917772505, -0.887058872528917, -0.813946640114133, -0.741456155797672, -0.680460973929479, -0.613154164921624
2.21049999999991, 1.09698445053764, 1.09698445053764, -1.28283903404914, 0.363900500844464, 0.136099499155536, 0.1, 200, -0.820435218569305, -0.962751717300171, -1.10174960212857, -1.12009256426449, -1.08468082554909, -1.01685173877533, -0.931470908911384, -0.847627213132359, -0.748057436915554, -0.677449748540315, -0.0974656272959494, -0.558414123452166, -0.584881831739321, 0.310570563148674, 0.728270370318946, -0.556487390937465, -0.552619653132241, 1.14028063613752, 1.47431702399578, 1.72027401102703, 1.82969067487474, 1.86185679286261, 1.81113152025108, 1.63306476916927, 1.33512378065359, 1.07266139590353, 0.678775689327882, 0.163637626428513, -0.61659498620145, -0.570172371233275, -0.547065456982931, -0.53971054706388, -0.52680395127865, -0.510207792980708, -0.493734549960365, -0.481780260725405, -0.476683393068441, -0.478259657754129, -0.488108954355765, -0.506025555361909, -0.527837119161104, -0.308305545411789, -0.58356890909491, -0.81031090723299, -0.562503005794544, -0.598844581386106, -0.930826367319374, -0.965624737890983, -0.957077908666432, -0.908477129858096, -0.838364233155639, -0.767745325364392, -0.707761246393822, -0.640680207577869
2.22049999999991, 0.677858485480229, 0.677858485480229, -1.23202965594266, 0.313091122737987, 0.186908877262013, 0.1, 200, -0.806453510692396, -0.94764186223872, -1.08503225482374, -1.10136649168778, -1.06422764700566, -0.994448820107996, -0.90703903461522, -0.821415087926643, -0.720140527474899, -0.649019394047891, -0.0863777638914845, -0.545898809774017, -0.556806943626564, 0.320305219339004, 0.736633194329115, -0.529338302126734, -0.528153789516677, 1.14709334258472, 1.47957044709437, 1.72379916813693, 1.8318175611697, 1.86252810270163, 1.81031287415912, 1.63044845700494, 1.33074515756431, 1.06700883699962, 0.671539114952825, 0.154485179788673, -0.588209210528131, -0.542345808721018, -0.525866587022991, -0.521710393026057, -0.51307071011928, -0.501620626792908, -0.490838051031021, -0.484761732634356, -0.485340368961596, -0.491944474950093, -0.50782685941049, -0.529706955609084, -0.554151666406233, -0.319516330097169, -0.59644167476715, -0.824927009114071, -0.590058446549625, -0.626893321995793, -0.947461469031591, -0.984000981047861, -0.977425387065618, -0.931009028267759, -0.86302317926413, -0.794256669049434, -0.735398799444796, -0.668920384351459
2.23049999999991, 0.338791461039546, 0.338791461039546, -1.46894031802621, 0.550001784821542, -0.0500017848215417, 0.025, 50, -0.786357216369266, -0.92658439188916, -1.06298877292834, -1.07870723210225, -1.04113557565952, -0.970978068292034, -0.883038646154799, -0.796627511917014, -0.69410604163007, -0.622071913535606, -0.0693183057011452, -0.527181895329389, -0.529288532632941, 0.335290260930634, 0.749481751600898, -0.502233286918285, -0.503403001811983, 1.15747974206122, 1.48742973468321, 1.72890600197588, 1.83465926989361, 1.86302138523801, 1.80845924929622, 1.62577512735954, 1.32331519561824, 1.05755532842013, 0.659648114252212, 0.139930782581335, -0.560597988988843, -0.51482167152502, -0.504220070426796, -0.503351525234616, -0.498753336868043, -0.492306092658855, -0.48778607911052, -0.48811707460916, -0.494814725038162, -0.506677217416946, -0.528547240523643, -0.553861283646365, -0.580286211695514, -0.3365350369021, -0.61519884408596, -0.845245565698231, -0.616944675503816, -0.653789437426269, -0.968859349292996, -1.00615353742092, -1.00015619361104, -0.954271445041644, -0.886891525836308, -0.818956062204077, -0.760982931633776, -0.695461950055896
2.24049999999992, 0.393266292545395, 0.393266292545395, -2.18225690713772, 1.26331837393305, -0.763318373933045, 0, 0, -0.761821977885234, -0.90114606694206, -1.03679285506232, -1.05268576275872, -1.01553879592945, -0.946171255289776, -0.859089321373087, -0.773248104399557, -0.670752001118986, -0.59789536103945, -0.0483071907330637, -0.504051437890107, -0.503561683570742, 0.353753870189592, 0.765290928027929, -0.475471628970589, -0.479763530914426, 1.17019623841329, 1.49697229827693, 1.73500880042964, 1.83794594407104, 1.8633519177103, 1.80591662966517, 1.61971280640025, 1.31382033934781, 1.04556456367988, 0.644623185298002, 0.121640799190306, -0.535692901968909, -0.488630503388444, -0.48279907087691, -0.484614119408657, -0.484477514918763, -0.483849768887053, -0.48549808499887, -0.492464999739104, -0.50540998425346, -0.522376582196098, -0.54985128916263, -0.577861646107015, -0.605423427251062, -0.357676234202735, -0.638182251588467, -0.869799261651287, -0.641767710974894, -0.677877146686277, -0.994057365020675, -1.03153057947423, -1.02521322339515, -0.978588811290522, -0.910295178452446, -0.841712783688436, -0.783664646127413, -0.71864884763662
2.25049999999992, 0.271089435190231, 0.271089435190231, -2.13260982494518, 1.21367129174051, -0.713671291740507, 0, 0, -0.73681440410387, -0.875238801478024, -1.00998022752133, -1.02606763835403, -0.98953246991911, -0.92129355064507, -0.835698502573, -0.751375598404552, -0.650343357916691, -0.577706155712608, -0.0273451398762042, -0.480521337506493, -0.481616008518663, 0.372238465871527, 0.781106474506169, -0.452770521536261, -0.456763613471504, 1.18286293553396, 1.50644205496028, 1.74097800899846, 1.84112243185906, 1.86351831823573, 1.80326828856462, 1.61349906472606, 1.30412262413467, 1.03343187952424, 0.629409931586593, 0.103004625302413, -0.51477566040414, -0.466164299228688, -0.462496036199733, -0.467096661087387, -0.470998119279392, -0.475739755407493, -0.483834158406692, -0.497546240920572, -0.516656979040811, -0.538445730026178, -0.570723862622662, -0.60050827708322, -0.628179772158915, -0.37928058232262, -0.661628225807795, -0.894895493347306, -0.662989651763059, -0.69802598234137, -1.01993812383935, -1.05756404826912, -1.0508215460447, -1.00308874262748, -0.933192831891614, -0.862964027977753, -0.803689025058015, -0.737994709239449
2.26049999999992, 0.0424969767160546, 0.0424969767160546, -1.9573690067567, 1.03843047355203, -0.538430473552026, 0, 0, -0.712355329981446, -0.850008296912554, -0.984009012691261, -1.00030331995801, -0.964354703456404, -0.8972553458373, -0.813250995652837, -0.730696618152069, -0.632007108616967, -0.560438306954785, -0.00647146530924507, -0.457364964767462, -0.463700370642964, 0.390781111039342, 0.797089389151469, -0.433021563215066, -0.436946572018739, 1.19571279485259, 1.51606820164794, 1.74704804211372, 1.8443154233292, 1.86362602636273, 1.8004749696131, 1.60707692015447, 1.29420389798521, 1.02107680257876, 0.614057926219214, 0.0844669717168584, -0.497978676157051, -0.447390741114984, -0.444600530721382, -0.451554661987492, -0.45918035051648, -0.469093883892852, -0.48342001460703, -0.503609742239226, -0.528436651959215, -0.554324428895438, -0.590171645837662, -0.620427784028145, -0.64703567214515, -0.400467507509961, -0.684408812385181, -0.91909709471303, -0.679674128159917, -0.713893861875526, -1.04479411216033, -1.08253293838607, -1.07533969459661, -1.02648420790398, -0.954861094772637, -0.882617434731457, -0.821475170498959, -0.753844358248398
2.27049999999993, -0.122885911744775, -0.122885911744775, -1.73447933847826, 0.81554080527359, -0.31554080527359, 0, 0, -0.687620140530463, -0.824807567744851, -0.958586065405137, -0.975601605988378, -0.940593436904663, -0.874944055231352, -0.792737775146425, -0.712083295641459, -0.615975528531375, -0.546482155024382, 0.0154242908739581, -0.43358537827853, -0.450307408651335, 0.410394345042417, 0.814130207018368, -0.417436067230512, -0.420822781590969, 1.20949194436353, 1.52643792308403, 1.75361851419518, 1.84776824525873, 1.86374736378468, 1.79745118699253, 1.60018047087268, 1.28362660029708, 1.00794196892298, 0.597868740726537, 0.0652244016132376, -0.485365332823832, -0.433109543478501, -0.429783443832489, -0.438717031683506, -0.449721197852797, -0.46442763447503, -0.484548995447087, -0.510581604933049, -0.540231326958801, -0.569155615370734, -0.607040693488261, -0.636359166203044, -0.660877506193661, -0.422075376078751, -0.7072144306143, -0.942865208526881, -0.691044906085626, -0.725184579860076, -1.06865109364806, -1.10608213974974, -1.09801565582604, -1.04771106703964, -0.974163644459089, -0.899766199081453, -0.836589118324362, -0.766098095380705
2.28049999999993, -0.249070274361102, -0.249070274361102, -1.64921789247603, 0.730279359271361, -0.230279359271361, 0, 0, -0.663174774752794, -0.800164506843488, -0.934129949276984, -0.952340241617401, -0.918643254889145, -0.854787740836349, -0.774631986542078, -0.696009469647231, -0.602496853309222, -0.535510761544193, 0.037571448335872, -0.409791148133168, -0.441272716474908, 0.430377436117433, 0.831600960148561, -0.406508196055086, -0.408878159833362, 1.22370831016375, 1.53722523858322, 1.7605480303248, 1.85152752484736, 1.86410505353515, 1.79461639449263, 1.59342107304505, 1.27316000012303, 0.994929995924842, 0.58183725841201, 0.0462811755757715, -0.476404921834758, -0.423469059077236, -0.418678909202371, -0.429192554425741, -0.443090199166759, -0.461973520006189, -0.487096585463507, -0.517970041532364, -0.551206194619194, -0.581907892019799, -0.620302649691542, -0.647540841213669, -0.669358335280448, -0.443135856625932, -0.729146298488688, -0.96539545998913, -0.697361000739456, -0.732339423337576, -1.09081160350162, -1.12754595588499, -1.11820035676012, -1.06606149955321, -0.990309827772406, -0.913614782953757, -0.848252320883104, -0.775123313734175
